measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,76,Belgium,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,1294.243346,2244.150182,652.5954894
5,Prevalence,76,Belgium,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,2197.439054,3725.086856,1134.388742
5,Prevalence,26,Papua New Guinea,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00105375,0.001728538,0.000605623
5,Prevalence,113,Guyana,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001054013,0.001755722,0.000608821
5,Prevalence,135,Brazil,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001056441,0.001652882,0.000624571
5,Prevalence,108,Belize,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,683.8333933,971.3617486,453.3205988
5,Prevalence,108,Belize,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,1223.717175,1748.134605,796.1968591
5,Prevalence,108,Belize,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,1907.550568,2735.955285,1261.154813
5,Prevalence,218,Togo,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001059421,0.001728922,0.000623331
5,Prevalence,19,Timor-Leste,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001060066,0.001844923,0.000606231
5,Prevalence,380,Palau,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001065758,0.001766368,0.000603673
5,Prevalence,108,Belize,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,16.79580864,27.7546711,10.1846816
5,Prevalence,108,Belize,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,23.63333212,39.320929,13.09464925
5,Prevalence,108,Belize,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,40.42914076,65.57597723,23.62295764
5,Prevalence,374,Niue,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001066277,0.001754244,0.000597572
5,Prevalence,12,Lao People's Democratic Republic,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001067129,0.001808239,0.000584038
5,Prevalence,130,Mexico,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001068541,0.001567964,0.000643352
5,Prevalence,200,Benin,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1078.898258,1817.334705,623.2783727
5,Prevalence,200,Benin,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,1439.97324,2381.318986,826.8730351
5,Prevalence,200,Benin,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,2518.871497,4123.419192,1471.181885
5,Prevalence,132,Panama,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001069722,0.001727167,0.000640396
5,Prevalence,126,Costa Rica,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001080099,0.001756315,0.000637804
5,Prevalence,320,Cook Islands,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001083549,0.001786884,0.000618817
5,Prevalence,200,Benin,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,25471.22862,36472.49883,17095.08884
5,Prevalence,200,Benin,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,42131.86529,60350.75233,28456.46652
5,Prevalence,200,Benin,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,67603.09391,96050.3521,45842.99251
5,Prevalence,16,Philippines,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001088527,0.001643744,0.000645936
5,Prevalence,198,Zimbabwe,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001091342,0.001768603,0.000636634
5,Prevalence,108,Belize,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001093212,0.001809904,0.000631056
5,Prevalence,305,Bermuda,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1.233394376,2.020554669,0.717462431
5,Prevalence,305,Bermuda,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,1.71007103,2.931886036,0.971421591
5,Prevalence,305,Bermuda,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,2.943465406,5.063412272,1.711071721
5,Prevalence,200,Benin,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001093378,0.001841115,0.000637648
5,Prevalence,129,Honduras,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001096474,0.001865392,0.000650592
5,Prevalence,215,Sao Tome and Principe,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00110346,0.001810173,0.000619836
5,Prevalence,305,Bermuda,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,47.16963313,67.45967302,31.38184977
5,Prevalence,305,Bermuda,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,87.17548963,127.1104408,56.60125345
5,Prevalence,305,Bermuda,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,134.3451228,193.0916603,88.15715571
5,Prevalence,62,Russian Federation,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001104714,0.001648187,0.000663168
5,Prevalence,163,India,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001106874,0.001645924,0.000670548
5,Prevalence,111,Dominican Republic,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00111272,0.001820752,0.000648523
5,Prevalence,162,Bhutan,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,25.09643577,41.46056061,15.42276885
5,Prevalence,162,Bhutan,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,32.63439996,54.62397755,19.70546236
5,Prevalence,162,Bhutan,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,57.73083573,95.80355535,35.25783705
5,Prevalence,10,Cambodia,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001114555,0.001897581,0.000619409
5,Prevalence,209,Guinea-Bissau,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001115036,0.001809097,0.000663522
5,Prevalence,118,Suriname,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001117994,0.001850173,0.000638572
5,Prevalence,162,Bhutan,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,903.2675501,1267.361337,604.5201515
5,Prevalence,162,Bhutan,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,1305.603127,1807.407177,907.9418384
5,Prevalence,162,Bhutan,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,2208.870677,3044.539087,1511.838194
5,Prevalence,393,Saint Kitts and Nevis,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001118705,0.001866755,0.000647279
5,Prevalence,208,Guinea,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00111967,0.001827711,0.000654786
5,Prevalence,202,Cameroon,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00112045,0.001858159,0.000658006
5,Prevalence,121,Bolivia (Plurinational State of),1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,17130.33834,24589.23496,11177.18778
5,Prevalence,121,Bolivia (Plurinational State of),2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,29838.85277,43286.9735,19037.02595
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,46969.19111,67390.76542,30640.75001
5,Prevalence,105,Antigua and Barbuda,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001120706,0.001816256,0.000642974
5,Prevalence,14,Maldives,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001122754,0.001897308,0.000620147
5,Prevalence,179,Ethiopia,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001123137,0.001692803,0.000679829
5,Prevalence,121,Bolivia (Plurinational State of),1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,554.0163665,914.5552965,315.7835949
5,Prevalence,121,Bolivia (Plurinational State of),2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,723.7324346,1257.937636,404.3601349
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1277.748801,2145.995045,723.7711346
5,Prevalence,213,Niger,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001124179,0.001850792,0.00064078
5,Prevalence,22,Fiji,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001124835,0.001926887,0.000657462
5,Prevalence,180,Kenya,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001127966,0.001647484,0.000717007
5,Prevalence,44,Bosnia and Herzegovina,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,2685.239248,3659.292695,1777.067354
5,Prevalence,44,Bosnia and Herzegovina,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,4257.303089,6022.093501,2772.494552
5,Prevalence,44,Bosnia and Herzegovina,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,6942.542337,9699.073807,4584.608822
5,Prevalence,38,Mongolia,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001128169,0.001799957,0.000637058
5,Prevalence,211,Mali,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001129872,0.001841539,0.000662801
5,Prevalence,201,Burkina Faso,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001132076,0.00187488,0.000637921
5,Prevalence,44,Bosnia and Herzegovina,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,93.88747691,159.3344747,52.60303047
5,Prevalence,44,Bosnia and Herzegovina,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,114.1490925,194.3090379,65.02972426
5,Prevalence,44,Bosnia and Herzegovina,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,208.0365694,348.3050306,118.4526617
5,Prevalence,161,Bangladesh,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001132352,0.001839403,0.00065015
5,Prevalence,28,Solomon Islands,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001132372,0.001793407,0.000645432
5,Prevalence,128,Guatemala,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001133743,0.001891881,0.000670282
5,Prevalence,193,Botswana,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,5031.198154,6999.44542,3350.663369
5,Prevalence,193,Botswana,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,7351.78324,10267.92225,4832.682219
5,Prevalence,193,Botswana,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,12382.98139,17123.4741,8184.297463
5,Prevalence,131,Nicaragua,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001134054,0.001852413,0.000653699
5,Prevalence,127,El Salvador,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001140928,0.00191022,0.000657347
5,Prevalence,119,Trinidad and Tobago,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001141419,0.002012261,0.00066955
5,Prevalence,193,Botswana,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,152.1421968,248.9832048,83.32706951
5,Prevalence,193,Botswana,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,210.2289811,346.3614963,111.8086991
5,Prevalence,193,Botswana,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,362.3711778,595.2611185,196.6091641
5,Prevalence,25,Micronesia (Federated States of),2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00114185,0.001874044,0.000646491
5,Prevalence,422,United States Virgin Islands,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001147314,0.001875349,0.000650756
5,Prevalence,112,Grenada,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001147984,0.001971918,0.000679734
5,Prevalence,135,Brazil,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,5033.852072,7602.218733,3121.149703
5,Prevalence,135,Brazil,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,7724.423849,11993.29745,4582.47905
5,Prevalence,135,Brazil,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,12758.27592,19521.00672,7731.308185
5,Prevalence,30,Vanuatu,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001148686,0.001919177,0.000658098
5,Prevalence,15,Myanmar,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001149175,0.001987998,0.000621543
5,Prevalence,11,Indonesia,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001149358,0.00175596,0.000690483
5,Prevalence,135,Brazil,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,215104.8966,277469.9271,158825.2336
5,Prevalence,135,Brazil,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,449305.2861,583332.3401,331911.1934
5,Prevalence,135,Brazil,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,664410.1826,856737.776,489078.7979
5,Prevalence,23,Kiribati,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001150867,0.001899077,0.000666111
5,Prevalence,20,Viet Nam,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001153129,0.001932502,0.000639541
5,Prevalence,162,Bhutan,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001155035,0.001927692,0.000701069
5,Prevalence,66,Brunei Darussalam,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,495.2609416,712.3156064,329.7906137
5,Prevalence,66,Brunei Darussalam,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,625.5578026,908.0479119,411.915028
5,Prevalence,66,Brunei Darussalam,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,1120.818744,1612.692036,757.2964713
5,Prevalence,212,Mauritania,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001157369,0.001878346,0.000676916
5,Prevalence,204,Chad,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00116002,0.00197607,0.000677881
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001160145,0.001969023,0.00067236
5,Prevalence,66,Brunei Darussalam,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,17.77337972,30.0634742,10.05025621
5,Prevalence,66,Brunei Darussalam,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,20.49417339,34.21245784,11.73682068
5,Prevalence,66,Brunei Darussalam,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,38.26755311,63.16105945,21.78181704
5,Prevalence,206,Gambia,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00116027,0.001857365,0.000668452
5,Prevalence,109,Cuba,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001160501,0.001872935,0.000681192
5,Prevalence,24,Marshall Islands,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001161417,0.001904567,0.000686836
5,Prevalence,45,Bulgaria,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,5285.337566,7376.587734,3548.009957
5,Prevalence,45,Bulgaria,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,8551.81343,12165.51419,5546.606163
5,Prevalence,45,Bulgaria,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,13837.151,19709.25765,9163.97499
5,Prevalence,122,Ecuador,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001161506,0.001978587,0.00066417
5,Prevalence,17,Sri Lanka,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001163598,0.001977807,0.000649345
5,Prevalence,55,Slovenia,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001163936,0.001950183,0.000660289
5,Prevalence,45,Bulgaria,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,203.6850475,348.4338824,112.4212476
5,Prevalence,45,Bulgaria,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,256.102587,441.5603555,137.3841348
5,Prevalence,45,Bulgaria,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,459.7876345,798.0512685,252.9599546
5,Prevalence,110,Dominica,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001165498,0.001982307,0.000683021
5,Prevalence,115,Jamaica,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001166369,0.001897855,0.000661017
5,Prevalence,53,Serbia,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001167208,0.001893108,0.000671672
5,Prevalence,201,Burkina Faso,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1851.364413,3065.38627,1045.679055
5,Prevalence,201,Burkina Faso,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,2255.588307,3772.857358,1259.944969
5,Prevalence,201,Burkina Faso,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,4106.95272,6814.093714,2294.691137
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001167351,0.001950663,0.000661259
5,Prevalence,27,Samoa,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001167412,0.001888583,0.000684978
5,Prevalence,62,Russian Federation,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001169927,0.001763896,0.000698587
5,Prevalence,201,Burkina Faso,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,43459.91379,61973.82912,29761.74474
5,Prevalence,201,Burkina Faso,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,66170.91715,94193.56381,44842.13146
5,Prevalence,201,Burkina Faso,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,109630.8309,155536.0754,74911.80946
5,Prevalence,217,Sierra Leone,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001170383,0.001951883,0.000668438
5,Prevalence,205,Côte d'Ivoire,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001172318,0.00188451,0.000706142
5,Prevalence,48,Hungary,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001178656,0.001890526,0.000657505
5,Prevalence,175,Burundi,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1253.865286,2124.705723,711.499354
5,Prevalence,175,Burundi,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,1760.312626,2990.909129,1003.7526
5,Prevalence,175,Burundi,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,3014.177911,5078.12197,1738.764566
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001178926,0.001981236,0.000666817
5,Prevalence,106,Bahamas,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001181008,0.001945087,0.000657795
5,Prevalence,123,Peru,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00118213,0.001939386,0.000664269
5,Prevalence,175,Burundi,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,31821.08224,45778.17119,20609.43218
5,Prevalence,175,Burundi,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,51266.3887,72340.73956,33733.76883
5,Prevalence,175,Burundi,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,83087.47094,116677.6774,54495.15219
5,Prevalence,416,Tuvalu,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00118223,0.001942158,0.0006863
5,Prevalence,132,Panama,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001185634,0.001962246,0.000699627
5,Prevalence,385,Puerto Rico,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001188058,0.001970395,0.000695978
